timestamp,roll,pitch,yaw,wx,wy,wz,ax,ay,az,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11
193.641,-0.00652981,-0.153927,-0.0973089,6.28536e-06,-0.000492341,-4.23368e-05,1.5047,-0.0632806,9.6944,-0.0769534,-0.695679,1.69117,0.0790966,-0.709057,1.68373,-0.1565,-0.681994,1.90488,0.159112,-0.686124,1.89301,-3.80008e-05,0.000525494,-4.7313e-05,-6.70254e-06,0.000544246,1.82139e-05,-6.79994e-05,0.000448134,0.000728676,0.000111764,0.000516689,0.000699414,0,0,0,0,0,0,0,0,0,0,0,0
193.642,-0.00652979,-0.153928,-0.097309,7.47631e-06,-0.000478022,-4.21599e-05,1.50247,-0.0633412,9.69238,-0.0769535,-0.695678,1.69117,0.0790965,-0.709056,1.68373,-0.156501,-0.681994,1.90488,0.159112,-0.686124,1.89301,-3.78695e-05,0.000537277,-3.10994e-05,-4.86294e-06,0.000555608,3.42846e-05,-6.57191e-05,0.000474134,0.000711015,0.000111219,0.000542109,0.000683077,0,0,0,0,0,0,0,0,0,0,0,0
193.642,-0.00652979,-0.153928,-0.097309,7.47631e-06,-0.000478022,-4.21599e-05,1.50247,-0.0633412,9.69238,-0.0769535,-0.695678,1.69117,0.0790965,-0.709056,1.68373,-0.156501,-0.681994,1.90488,0.159112,-0.686124,1.89301,-3.78695e-05,0.000537277,-3.10994e-05,-4.86294e-06,0.000555608,3.42846e-05,-6.57191e-05,0.000474134,0.000711015,0.000111219,0.000542109,0.000683077,0,0,0,0,0,0,0,0,0,0,0,0
193.643,-0.00652978,-0.153928,-0.097309,6.62201e-06,-0.000488021,-4.22897e-05,1.50509,-0.0632671,9.69471,-0.0769535,-0.695678,1.69117,0.0790965,-0.709056,1.68373,-0.156501,-0.681993,1.90488,0.159112,-0.686123,1.89301,-3.80076e-05,0.000529214,-4.19501e-05,-6.14209e-06,0.000547855,2.35061e-05,-6.73448e-05,0.00045637,0.000723476,0.000111607,0.000524771,0.000694582,0,0,0,0,0,0,0,0,0,0,0,0
193.644,-0.00652977,-0.153929,-0.097309,6.19702e-06,-0.000492451,-4.23229e-05,1.50472,-0.0632795,9.6944,-0.0769536,-0.695677,1.69117,0.0790965,-0.709055,1.68373,-0.156501,-0.681993,1.90488,0.159112,-0.686123,1.89301,-3.80175e-05,0.000525488,-4.77722e-05,-6.77082e-06,0.000544294,1.76157e-05,-6.80375e-05,0.000447939,0.00072859,0.000111693,0.000516513,0.000699221,0,0,0,0,0,0,0,0,0,0,0,0
193.645,-0.00652976,-0.153929,-0.0973091,7.37824e-06,-0.000478163,-4.21454e-05,1.50249,-0.0633399,9.69238,-0.0769536,-0.695677,1.69117,0.0790965,-0.709055,1.68373,-0.156501,-0.681992,1.90488,0.159112,-0.686122,1.89301,-3.78903e-05,0.000537244,-3.15853e-05,-4.9389e-06,0.000555636,3.36465e-05,-6.57661e-05,0.000473886,0.000710966,0.000111143,0.000541883,0.000682909,0,0,0,0,0,0,0,0,0,0,0,0
193.646,-0.00652974,-0.15393,-0.0973091,6.52361e-06,-0.000488139,-4.2274e-05,1.5051,-0.0632662,9.69471,-0.0769536,-0.695676,1.69117,0.0790965,-0.709054,1.68373,-0.156501,-0.681992,1.90488,0.159112,-0.686122,1.89301,-3.8027e-05,0.000529197,-4.24184e-05,-6.21511e-06,0.000547897,2.28809e-05,-6.73874e-05,0.000456155,0.000723394,0.000111529,0.000524578,0.00069438,0,0,0,0,0,0,0,0,0,0,0,0
193.647,-0.00652973,-0.15393,-0.0973092,7.49959e-06,-0.000476519,-4.21418e-05,1.50269,-0.0633332,9.69253,-0.0769537,-0.695676,1.69117,0.0790965,-0.709054,1.68373,-0.156501,-0.681991,1.90488,0.159112,-0.686121,1.89301,-3.7955e-05,0.000538867,-2.86983e-05,-4.69486e-06,0.000557223,3.65089e-05,-6.55592e-05,0.000477596,0.000709281,0.000111125,0.000545562,0.000681347,0,0,0,0,0,0,0,0,0,0,0,0
193.648,-0.00652972,-0.153931,-0.0973092,6.52984e-06,-0.000487943,-4.22938e-05,1.50523,-0.0632619,9.6948,-0.0769537,-0.695675,1.69117,0.0790965,-0.709053,1.68373,-0.156501,-0.681991,1.90488,0.159112,-0.686121,1.89301,-3.81192e-05,0.000529689,-4.09327e-05,-6.14462e-06,0.000548396,2.43653e-05,-6.742e-05,0.000457397,0.000723594,0.000111585,0.000525855,0.000694571,0,0,0,0,0,0,0,0,0,0,0,0
193.649,-0.00652971,-0.153931,-0.0973092,6.04136e-06,-0.000493077,-4.23364e-05,1.5048,-0.0632758,9.69445,-0.0769538,-0.695675,1.69117,0.0790965,-0.709052,1.68373,-0.156501,-0.681991,1.90488,0.159113,-0.68612,1.89301,-3.81408e-05,0.000525407,-4.74967e-05,-6.86301e-06,0.000544306,1.77286e-05,-6.82297e-05,0.000447736,0.000729607,0.0001117,0.0005164,0.000700034,0,0,0,0,0,0,0,0,0,0,0,0
193.65,-0.00652969,-0.153932,-0.0973093,7.1846e-06,-0.000479133,-4.21619e-05,1.50255,-0.0633368,9.69241,-0.0769538,-0.695674,1.69117,0.0790965,-0.709052,1.68373,-0.156501,-0.68199,1.90489,0.159113,-0.68612,1.89301,-3.80188e-05,0.00053689,-3.17249e-05,-5.08036e-06,0.000555393,3.33261e-05,-6.60168e-05,0.000473058,0.000712406,0.000111159,0.000541162,0.0006841,0,0,0,0,0,0,0,0,0,0,0,0
193.65,-0.00652969,-0.153932,-0.0973093,7.1846e-06,-0.000479133,-4.21619e-05,1.50255,-0.0633368,9.69241,-0.0769538,-0.695674,1.69117,0.0790965,-0.709052,1.68373,-0.156501,-0.68199,1.90489,0.159113,-0.68612,1.89301,-3.80188e-05,0.00053689,-3.17249e-05,-5.08036e-06,0.000555393,3.33261e-05,-6.60168e-05,0.000473058,0.000712406,0.000111159,0.000541162,0.0006841,0,0,0,0,0,0,0,0,0,0,0,0
193.651,-0.00652968,-0.153932,-0.0973093,6.31909e-06,-0.000489204,-4.22895e-05,1.50515,-0.063264,9.69473,-0.0769538,-0.695674,1.69117,0.0790965,-0.709051,1.68373,-0.156501,-0.68199,1.90489,0.159113,-0.686119,1.89301,-3.81483e-05,0.000528761,-4.27534e-05,-6.37016e-06,0.00054758,2.23553e-05,-6.7648e-05,0.000455117,0.000724928,0.000111547,0.00052365,0.000695646,0,0,0,0,0,0,0,0,0,0,0,0
193.652,-0.00652967,-0.153933,-0.0973094,7.279e-06,-0.000477654,-4.21555e-05,1.50273,-0.0633307,9.69255,-0.0769539,-0.695673,1.69117,0.0790965,-0.709051,1.68373,-0.156501,-0.681989,1.90489,0.159113,-0.686119,1.89301,-3.80747e-05,0.000538371,-2.91933e-05,-4.86602e-06,0.000556856,3.57986e-05,-6.58315e-05,0.000476395,0.000710876,0.000111137,0.000544476,0.000682654,0,0,0,0,0,0,0,0,0,0,0,0
193.653,-0.00652965,-0.153933,-0.0973094,6.31145e-06,-0.000489021,-4.2304e-05,1.50526,-0.0632601,9.69481,-0.0769539,-0.695673,1.69117,0.0790965,-0.70905,1.68373,-0.156501,-0.681989,1.90489,0.159113,-0.686118,1.89301,-3.82278e-05,0.000529229,-4.14757e-05,-6.30992e-06,0.000548067,2.35959e-05,-6.76758e-05,0.000456243,0.000725084,0.000111592,0.000524813,0.000695769,0,0,0,0,0,0,0,0,0,0,0,0
193.654,-0.00652964,-0.153934,-0.0973094,5.8153e-06,-0.000494131,-4.23432e-05,1.50484,-0.0632735,9.69446,-0.0769539,-0.695672,1.69117,0.0790965,-0.70905,1.68373,-0.156501,-0.681988,1.90489,0.159113,-0.686118,1.89301,-3.82454e-05,0.000524958,-4.81033e-05,-7.03195e-06,0.000543995,1.6873e-05,-6.8481e-05,0.00044658,0.000731038,0.000111697,0.000515355,0.000701161,0,0,0,0,0,0,0,0,0,0,0,0
193.655,-0.00652963,-0.153934,-0.0973095,6.95134e-06,-0.000480171,-4.21656e-05,1.50259,-0.0633345,9.69242,-0.076954,-0.695671,1.69117,0.0790965,-0.709049,1.68373,-0.156501,-0.681988,1.90489,0.159113,-0.686117,1.89302,-3.81187e-05,0.000536447,-3.23959e-05,-5.25251e-06,0.000555095,3.2383e-05,-6.62638e-05,0.000471891,0.000713787,0.000111147,0.000540106,0.000685164,0,0,0,0,0,0,0,0,0,0,0,0
193.656,-0.00652962,-0.153935,-0.0973095,6.09077e-06,-0.000490152,-4.22892e-05,1.50518,-0.0632622,9.69473,-0.076954,-0.695671,1.69117,0.0790965,-0.709049,1.68373,-0.156501,-0.681987,1.90489,0.159113,-0.686116,1.89302,-3.82371e-05,0.00052838,-4.34227e-05,-6.53147e-06,0.000547344,2.14025e-05,-6.78731e-05,0.00045406,0.000726164,0.000111529,0.0005227,0.000696565,0,0,0,0,0,0,0,0,0,0,0,0
193.657,-0.0065296,-0.153935,-0.0973096,7.04491e-06,-0.000478583,-4.21522e-05,1.50277,-0.0633285,9.69256,-0.0769541,-0.69567,1.69117,0.0790965,-0.709048,1.68373,-0.156502,-0.681987,1.90489,0.159113,-0.686116,1.89302,-3.81586e-05,0.000537997,-2.99123e-05,-5.02868e-06,0.000556634,3.47744e-05,-6.60511e-05,0.000475336,0.000712061,0.000111112,0.000543524,0.000683511,0,0,0,0,0,0,0,0,0,0,0,0
193.658,-0.00652959,-0.153936,-0.0973096,6.0833e-06,-0.000489862,-4.22969e-05,1.50529,-0.0632584,9.69482,-0.0769541,-0.69567,1.69117,0.0790965,-0.709047,1.68373,-0.156502,-0.681986,1.90489,0.159114,-0.686115,1.89302,-3.83003e-05,0.000528915,-4.21835e-05,-6.46056e-06,0.000547904,2.25734e-05,-6.78734e-05,0.000455295,0.000726128,0.000111562,0.000523967,0.000696487,0,0,0,0,0,0,0,0,0,0,0,0
193.658,-0.00652959,-0.153936,-0.0973096,6.0833e-06,-0.000489862,-4.22969e-05,1.50529,-0.0632584,9.69482,-0.0769541,-0.69567,1.69117,0.0790965,-0.709047,1.68373,-0.156502,-0.681986,1.90489,0.159114,-0.686115,1.89302,-3.83003e-05,0.000528915,-4.21835e-05,-6.46056e-06,0.000547904,2.25734e-05,-6.78734e-05,0.000455295,0.000726128,0.000111562,0.000523967,0.000696487,0,0,0,0,0,0,0,0,0,0,0,0
193.659,-0.00652958,-0.153936,-0.0973096,5.58402e-06,-0.000494931,-4.23329e-05,1.50487,-0.0632715,9.69447,-0.0769541,-0.695669,1.69117,0.0790964,-0.709047,1.68373,-0.156502,-0.681986,1.90489,0.159114,-0.686115,1.89302,-3.83125e-05,0.000524667,-4.88311e-05,-7.18024e-06,0.00054386,1.58123e-05,-6.86692e-05,0.000445668,0.000732007,0.00011166,0.000514544,0.000701795,0,0,0,0,0,0,0,0,0,0,0,0
193.66,-0.00652957,-0.153937,-0.0973097,6.71583e-06,-0.000480955,-4.21525e-05,1.50262,-0.0633324,9.69242,-0.0769542,-0.695669,1.69117,0.0790964,-0.709046,1.68373,-0.156502,-0.681985,1.90489,0.159114,-0.686114,1.89302,-3.81805e-05,0.000536161,-3.31612e-05,-5.40037e-06,0.000554971,3.12663e-05,-6.6446e-05,0.00047098,0.000714711,0.000111106,0.000539295,0.000685744,0,0,0,0,0,0,0,0,0,0,0,0
193.661,-0.00652956,-0.153937,-0.0973097,5.8546e-06,-0.000490881,-4.22727e-05,1.50521,-0.0632602,9.69474,-0.0769542,-0.695668,1.69117,0.0790964,-0.709046,1.68373,-0.156502,-0.681985,1.90489,0.159114,-0.686114,1.89302,-3.82925e-05,0.000528128,-4.4189e-05,-6.67381e-06,0.000547256,2.02711e-05,-6.80428e-05,0.000453211,0.000726997,0.000111481,0.000521949,0.000697048,0,0,0,0,0,0,0,0,0,0,0,0
193.662,-0.00652954,-0.153938,-0.0973098,6.80609e-06,-0.000479292,-4.21331e-05,1.5028,-0.0633264,9.69256,-0.0769542,-0.695668,1.69117,0.0790964,-0.709045,1.68373,-0.156502,-0.681984,1.90489,0.159114,-0.686113,1.89302,-3.82079e-05,0.000537754,-3.07041e-05,-5.16868e-06,0.00055656,3.36004e-05,-6.62133e-05,0.000474497,0.000712846,0.000111061,0.000542782,0.000683937,0,0,0,0,0,0,0,0,0,0,0,0
193.663,-0.00652953,-0.153938,-0.0973098,5.84496e-06,-0.000490517,-4.22745e-05,1.50532,-0.0632565,9.69482,-0.0769543,-0.695667,1.69117,0.0790964,-0.709045,1.68373,-0.156502,-0.681984,1.9049,0.159114,-0.686113,1.89302,-3.83427e-05,0.000528705,-4.29685e-05,-6.59375e-06,0.000547865,2.1394e-05,-6.80225e-05,0.000454521,0.000726825,0.000111507,0.000523287,0.00069682,0,0,0,0,0,0,0,0,0,0,0,0
193.664,-0.00652952,-0.153939,-0.0973098,6.74645e-06,-0.000479553,-4.21443e-05,1.50286,-0.0633241,9.69261,-0.0769543,-0.695667,1.69117,0.0790964,-0.709044,1.68373,-0.156502,-0.681984,1.9049,0.159114,-0.686112,1.89302,-3.82668e-05,0.000537841,-3.01201e-05,-5.16363e-06,0.000556697,3.40938e-05,-6.6294e-05,0.000474727,0.000713478,0.000111118,0.000543068,0.000684455,0,0,0,0,0,0,0,0,0,0,0,0
193.664,-0.00652952,-0.153939,-0.0973098,6.74645e-06,-0.000479553,-4.21443e-05,1.50286,-0.0633241,9.69261,-0.0769543,-0.695667,1.69117,0.0790964,-0.709044,1.68373,-0.156502,-0.681984,1.9049,0.159114,-0.686112,1.89302,-3.82668e-05,0.000537841,-3.01201e-05,-5.16363e-06,0.000556697,3.40938e-05,-6.6294e-05,0.000474727,0.000713478,0.000111118,0.000543068,0.000684455,0,0,0,0,0,0,0,0,0,0,0,0
193.665,-0.00652951,-0.153939,-0.0973099,5.75864e-06,-0.000491089,-4.22895e-05,1.50536,-0.0632548,9.69485,-0.0769544,-0.695666,1.69117,0.0790964,-0.709044,1.68373,-0.156502,-0.681983,1.9049,0.159114,-0.686112,1.89302,-3.84033e-05,0.000528545,-4.27452e-05,-6.62802e-06,0.000547767,2.15258e-05,-6.8152e-05,0.000454193,0.000727845,0.000111577,0.000523029,0.000697693,0,0,0,0,0,0,0,0,0,0,0,0
193.666,-0.00652949,-0.15394,-0.0973099,5.24627e-06,-0.000496248,-4.23232e-05,1.50493,-0.0632683,9.69449,-0.0769544,-0.695666,1.69117,0.0790964,-0.709043,1.68373,-0.156502,-0.681983,1.9049,0.159114,-0.686111,1.89302,-3.84065e-05,0.000524215,-4.95885e-05,-7.36026e-06,0.000543649,1.45495e-05,-6.89554e-05,0.000444357,0.000733802,0.000111675,0.000513401,0.000703057,0,0,0,0,0,0,0,0,0,0,0,0
193.667,-0.00652948,-0.15394,-0.0973099,6.362e-06,-0.000482338,-4.214e-05,1.50267,-0.063329,9.69244,-0.0769544,-0.695665,1.69117,0.0790964,-0.709043,1.68373,-0.156502,-0.681982,1.9049,0.159115,-0.686111,1.89302,-3.82692e-05,0.000535646,-3.40794e-05,-5.5937e-06,0.000554711,2.98083e-05,-6.67399e-05,0.000469505,0.000716554,0.000111116,0.000537992,0.000687031,0,0,0,0,0,0,0,0,0,0,0,0
193.668,-0.00652947,-0.153941,-0.09731,5.50111e-06,-0.0004922,-4.22554e-05,1.50526,-0.0632575,9.69475,-0.0769545,-0.695665,1.69117,0.0790964,-0.709042,1.68373,-0.156502,-0.681982,1.9049,0.159115,-0.68611,1.89302,-3.83683e-05,0.000527652,-4.51556e-05,-6.85987e-06,0.000547036,1.87521e-05,-6.83177e-05,0.00045179,0.000728718,0.000111484,0.000520697,0.000698204,0,0,0,0,0,0,0,0,0,0,0,0
193.669,-0.00652946,-0.153941,-0.09731,6.44827e-06,-0.000480588,-4.21117e-05,1.50285,-0.0633235,9.69257,-0.0769545,-0.695664,1.69117,0.0790964,-0.709041,1.68373,-0.156502,-0.681981,1.9049,0.159115,-0.68611,1.89302,-3.82732e-05,0.000537284,-3.17409e-05,-5.35306e-06,0.000556354,3.19842e-05,-6.64772e-05,0.000473067,0.000714499,0.000111058,0.00054152,0.000685014,0,0,0,0,0,0,0,0,0,0,0,0
193.67,-0.00652945,-0.153942,-0.0973101,5.49072e-06,-0.000491721,-4.22481e-05,1.50536,-0.0632538,9.69483,-0.0769546,-0.695663,1.69117,0.0790964,-0.709041,1.68373,-0.156502,-0.681981,1.9049,0.159115,-0.686109,1.89303,-3.83946e-05,0.000528294,-4.40125e-05,-6.76622e-06,0.000547719,1.97561e-05,-6.82623e-05,0.000453197,0.000728324,0.000111497,0.000522126,0.000697737,0,0,0,0,0,0,0,0,0,0,0,0
193.671,-0.00652943,-0.153942,-0.0973101,6.38772e-06,-0.000480732,-4.21139e-05,1.50291,-0.0633212,9.69262,-0.0769546,-0.695663,1.69117,0.0790964,-0.70904,1.68373,-0.156502,-0.68198,1.9049,0.159115,-0.686108,1.89303,-3.83094e-05,0.000537437,-3.12171e-05,-5.33396e-06,0.000556567,3.23747e-05,-6.65234e-05,0.000473403,0.00071491,0.000111103,0.000541906,0.000685293,0,0,0,0,0,0,0,0,0,0,0,0
193.672,-0.00652942,-0.153943,-0.0973101,5.40501e-06,-0.000492172,-4.22542e-05,1.5054,-0.0632523,9.69485,-0.0769546,-0.695662,1.69117,0.0790964,-0.70904,1.68373,-0.156503,-0.68198,1.9049,0.159115,-0.686108,1.89303,-3.84322e-05,0.000528204,-4.38328e-05,-6.78451e-06,0.000547699,1.98047e-05,-6.83562e-05,0.000452987,0.000729121,0.000111556,0.00052198,0.000698371,0,0,0,0,0,0,0,0,0,0,0,0
193.673,-0.00652941,-0.153943,-0.0973102,6.28555e-06,-0.000481336,-4.21211e-05,1.50294,-0.0633198,9.69264,-0.0769547,-0.695662,1.69117,0.0790964,-0.709039,1.68373,-0.156503,-0.681979,1.9049,0.159115,-0.686107,1.89303,-3.83476e-05,0.000537223,-3.12369e-05,-5.37418e-06,0.000556433,3.22134e-05,-6.6642e-05,0.000472907,0.00071589,0.000111165,0.000541481,0.000686091,0,0,0,0,0,0,0,0,0,0,0,0
193.673,-0.00652941,-0.153943,-0.0973102,6.28555e-06,-0.000481336,-4.21211e-05,1.50294,-0.0633198,9.69264,-0.0769547,-0.695662,1.69117,0.0790964,-0.709039,1.68373,-0.156503,-0.681979,1.9049,0.159115,-0.686107,1.89303,-3.83476e-05,0.000537223,-3.12369e-05,-5.37418e-06,0.000556433,3.22134e-05,-6.6642e-05,0.000472907,0.00071589,0.000111165,0.000541481,0.000686091,0,0,0,0,0,0,0,0,0,0,0,0
193.674,-0.0065294,-0.153944,-0.0973102,5.29805e-06,-0.000492815,-4.22606e-05,1.50542,-0.0632513,9.69486,-0.0769547,-0.695661,1.69117,0.0790964,-0.709039,1.68373,-0.156503,-0.681979,1.9049,0.159115,-0.686107,1.89303,-3.84662e-05,0.000527957,-4.39536e-05,-6.83099e-06,0.000547532,1.95397e-05,-6.8478e-05,0.000452395,0.000730133,0.000111619,0.00052146,0.000699193,0,0,0,0,0,0,0,0,0,0,0,0
193.675,-0.00652939,-0.153944,-0.0973103,6.17188e-06,-0.000482004,-4.21265e-05,1.50296,-0.0633187,9.69265,-0.0769547,-0.695661,1.69117,0.0790963,-0.709038,1.68373,-0.156503,-0.681979,1.9049,0.159115,-0.686106,1.89303,-3.83797e-05,0.000536952,-3.14357e-05,-5.42748e-06,0.000556248,3.18564e-05,-6.67672e-05,0.000472246,0.000716916,0.000111224,0.000540894,0.000686918,0,0,0,0,0,0,0,0,0,0,0,0
193.676,-0.00652938,-0.153944,-0.0973103,5.18546e-06,-0.000493451,-4.2264e-05,1.50544,-0.0632505,9.69487,-0.0769548,-0.69566,1.69117,0.0790963,-0.709038,1.68373,-0.156503,-0.681978,1.9049,0.159116,-0.686106,1.89303,-3.84924e-05,0.000527706,-4.41824e-05,-6.88163e-06,0.000547368,1.91495e-05,-6.85943e-05,0.00045176,0.000731098,0.000111674,0.000520898,0.000699957,0,0,0,0,0,0,0,0,0,0,0,0
193.677,-0.00652936,-0.153945,-0.0973103,6.05546e-06,-0.000482633,-4.21282e-05,1.50297,-0.0633177,9.69265,-0.0769548,-0.69566,1.69117,0.0790963,-0.709037,1.68373,-0.156503,-0.681978,1.90491,0.159116,-0.686105,1.89303,-3.84034e-05,0.000536703,-3.17057e-05,-5.48053e-06,0.00055609,3.14107e-05,-6.68813e-05,0.000471602,0.000717853,0.000111274,0.000540321,0.000687648,0,0,0,0,0,0,0,0,0,0,0,0
193.678,-0.00652935,-0.153945,-0.0973104,5.07186e-06,-0.000494031,-4.22635e-05,1.50545,-0.0632498,9.69488,-0.0769549,-0.695659,1.69117,0.0790963,-0.709036,1.68373,-0.156503,-0.681977,1.90491,0.159116,-0.686105,1.89303,-3.851e-05,0.000527491,-4.44603e-05,-6.92942e-06,0.000547242,1.86932e-05,-6.86966e-05,0.000451172,0.000731954,0.00011172,0.000520379,0.000700606,0,0,0,0,0,0,0,0,0,0,0,0
193.679,-0.00652934,-0.153946,-0.0973104,5.93899e-06,-0.000483199,-4.21262e-05,1.50299,-0.0633168,9.69266,-0.0769549,-0.695659,1.69117,0.0790963,-0.709036,1.68373,-0.156503,-0.681977,1.90491,0.159116,-0.686104,1.89303,-3.84184e-05,0.000536494,-3.20124e-05,-5.52937e-06,0.000555975,3.09122e-05,-6.69801e-05,0.000471016,0.000718674,0.000111316,0.000539804,0.000688257,0,0,0,0,0,0,0,0,0,0,0,0
193.68,-0.00652933,-0.153946,-0.0973105,4.95808e-06,-0.00049455,-4.22594e-05,1.50547,-0.0632491,9.69488,-0.0769549,-0.695658,1.69117,0.0790963,-0.709035,1.68373,-0.156503,-0.681976,1.90491,0.159116,-0.686104,1.89303,-3.85194e-05,0.000527315,-4.47687e-05,-6.97294e-06,0.000547159,1.81904e-05,-6.87841e-05,0.000450644,0.000732696,0.000111758,0.000519916,0.000701138,0,0,0,0,0,0,0,0,0,0,0,0
193.68,-0.00652933,-0.153946,-0.0973105,4.95808e-06,-0.00049455,-4.22594e-05,1.50547,-0.0632491,9.69488,-0.0769549,-0.695658,1.69117,0.0790963,-0.709035,1.68373,-0.156503,-0.681976,1.90491,0.159116,-0.686104,1.89303,-3.85194e-05,0.000527315,-4.47687e-05,-6.97294e-06,0.000547159,1.81904e-05,-6.87841e-05,0.000450644,0.000732696,0.000111758,0.000519916,0.000701138,0,0,0,0,0,0,0,0,0,0,0,0
193.681,-0.00652932,-0.153947,-0.0973105,5.82281e-06,-0.000483704,-4.21204e-05,1.503,-0.0633159,9.69266,-0.076955,-0.695658,1.69117,0.0790963,-0.709035,1.68373,-0.156503,-0.681976,1.90491,0.159116,-0.686103,1.89303,-3.84251e-05,0.000536324,-3.23434e-05,-5.57333e-06,0.000555902,3.03743e-05,-6.70641e-05,0.000470493,0.000719382,0.00011135,0.000539346,0.00068875,0,0,0,0,0,0,0,0,0,0,0,0
193.682,-0.00652931,-0.153947,-0.0973105,4.8413e-06,-0.000495023,-4.22517e-05,1.50548,-0.0632483,9.69488,-0.076955,-0.695657,1.69117,0.0790963,-0.709034,1.68373,-0.156503,-0.681975,1.90491,0.159116,-0.686103,1.89303,-3.8523e-05,0.000527166,-4.51071e-05,-7.01481e-06,0.000547107,1.76399e-05,-6.88613e-05,0.000450157,0.000733348,0.000111786,0.000519492,0.000701572,0,0,0,0,0,0,0,0,0,0,0,0
193.683,-0.00652929,-0.153948,-0.0973106,5.70455e-06,-0.00048416,-4.21113e-05,1.50302,-0.063315,9.69267,-0.0769551,-0.695657,1.69117,0.0790963,-0.709034,1.68373,-0.156503,-0.681975,1.90491,0.159116,-0.686102,1.89303,-3.84259e-05,0.000536184,-3.26966e-05,-5.61447e-06,0.000555862,2.97981e-05,-6.71368e-05,0.000470017,0.000719997,0.000111375,0.000538933,0.000689144,0,0,0,0,0,0,0,0,0,0,0,0
193.684,-0.00652928,-0.153948,-0.0973106,4.72309e-06,-0.000495447,-4.22408e-05,1.50549,-0.0632474,9.69489,-0.0769551,-0.695656,1.69117,0.0790963,-0.709033,1.68373,-0.156503,-0.681974,1.90491,0.159116,-0.686102,1.89304,-3.85205e-05,0.000527047,-4.54621e-05,-7.05313e-06,0.000547088,1.70573e-05,-6.89269e-05,0.000449719,0.000733907,0.000111808,0.000519116,0.000701909,0,0,0,0,0,0,0,0,0,0,0,0
193.685,-0.00652927,-0.153949,-0.0973107,5.58532e-06,-0.000484568,-4.20989e-05,1.50303,-0.0633142,9.69267,-0.0769551,-0.695655,1.69117,0.0790963,-0.709033,1.68373,-0.156503,-0.681974,1.90491,0.159117,-0.686101,1.89304,-3.84203e-05,0.000536072,-3.30629e-05,-5.65157e-06,0.000555853,2.91944e-05,-6.71979e-05,0.000469592,0.000720523,0.000111394,0.000538569,0.000689444,0,0,0,0,0,0,0,0,0,0,0,0
193.686,-0.00652926,-0.153949,-0.0973107,4.60425e-06,-0.000495824,-4.22267e-05,1.50551,-0.0632467,9.69489,-0.0769552,-0.695655,1.69117,0.0790963,-0.709032,1.68373,-0.156503,-0.681973,1.90491,0.159117,-0.686101,1.89304,-3.85116e-05,0.000526955,-4.58278e-05,-7.08706e-06,0.000547098,1.64506e-05,-6.89811e-05,0.00044933,0.000734382,0.000111823,0.000518786,0.000702155,0,0,0,0,0,0,0,0,0,0,0,0
193.687,-0.00652925,-0.15395,-0.0973107,5.46564e-06,-0.000484933,-4.20835e-05,1.50304,-0.0633134,9.69267,-0.0769552,-0.695654,1.69117,0.0790963,-0.709032,1.68373,-0.156504,-0.681973,1.90491,0.159117,-0.6861,1.89304,-3.84085e-05,0.000535986,-3.34379e-05,-5.68414e-06,0.000555871,2.85689e-05,-6.72479e-05,0.000469212,0.00072097,0.000111407,0.000538247,0.000689659,0,0,0,0,0,0,0,0,0,0,0,0
193.688,-0.00652924,-0.15395,-0.0973108,4.48522e-06,-0.000496162,-4.22097e-05,1.50552,-0.0632459,9.69489,-0.0769552,-0.695654,1.69117,0.0790963,-0.709031,1.68373,-0.156504,-0.681973,1.90491,0.159117,-0.686099,1.89304,-3.84964e-05,0.000526886,-4.62004e-05,-7.11626e-06,0.000547134,1.58248e-05,-6.90243e-05,0.000448983,0.000734782,0.000111834,0.000518496,0.000702323,0,0,0,0,0,0,0,0,0,0,0,0
193.689,-0.00652923,-0.153951,-0.0973108,5.34201e-06,-0.000485276,-4.20655e-05,1.50306,-0.0633124,9.69268,-0.0769553,-0.695653,1.69117,0.0790963,-0.70903,1.68373,-0.156504,-0.681972,1.90491,0.159117,-0.686099,1.89304,-3.83929e-05,0.000535907,-3.38256e-05,-5.71581e-06,0.000555905,2.79076e-05,-6.72921e-05,0.000468847,0.000721367,0.000111415,0.000537941,0.000689816,0,0,0,0,0,0,0,0,0,0,0,0
193.689,-0.00652923,-0.153951,-0.0973108,5.34201e-06,-0.000485276,-4.20655e-05,1.50306,-0.0633124,9.69268,-0.0769553,-0.695653,1.69117,0.0790963,-0.70903,1.68373,-0.156504,-0.681972,1.90491,0.159117,-0.686099,1.89304,-3.83929e-05,0.000535907,-3.38256e-05,-5.71581e-06,0.000555905,2.79076e-05,-6.72921e-05,0.000468847,0.000721367,0.000111415,0.000537941,0.000689816,0,0,0,0,0,0,0,0,0,0,0,0
193.69,-0.00652922,-0.153951,-0.0973109,4.36334e-06,-0.000496473,-4.21901e-05,1.50553,-0.0632452,9.69489,-0.0769553,-0.695653,1.69117,0.0790963,-0.70903,1.68373,-0.156504,-0.681972,1.90491,0.159117,-0.686098,1.89304,-3.8477e-05,0.00052683,-4.65838e-05,-7.1433e-06,0.000547186,1.5175e-05,-6.90606e-05,0.000448661,0.000735127,0.00011184,0.00051823,0.000702428,0,0,0,0,0,0,0,0,0,0,0,0
